Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000-05:00,00:15:00.000-05:00,15.8671875,,,,,43.46969985961914,-80.55291748046875,43.46969985961914,-80.55291748046875,,,,27,,,,900000,,
00:15:00.000-05:00,00:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
00:30:00.000-05:00,00:45:00.000-05:00,15.8671875,,,,,,,,,,,,6,,,,900000,,
00:45:00.000-05:00,01:00:00.000-05:00,15.8671875,,,,,,,,,,,,115,,,,900000,,
01:00:00.000-05:00,01:15:00.000-05:00,15.8671875,,,,,,,,,,,,70,,,,900000,,
01:15:00.000-05:00,01:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
01:30:00.000-05:00,01:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
01:45:00.000-05:00,02:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
02:00:00.000-05:00,02:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
02:15:00.000-05:00,02:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
02:30:00.000-05:00,02:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
02:45:00.000-05:00,03:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
03:00:00.000-05:00,03:15:00.000-05:00,15.8671875,,,,,43.46968460083008,-80.55299377441406,43.46968460083008,-80.55299377441406,,,,,,,,900000,,
03:15:00.000-05:00,03:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
03:30:00.000-05:00,03:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
03:45:00.000-05:00,04:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
04:00:00.000-05:00,04:15:00.000-05:00,15.8671875,,,,,43.46970748901367,-80.55291748046875,43.46970748901367,-80.55291748046875,,,,,,,,900000,,
04:15:00.000-05:00,04:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
04:30:00.000-05:00,04:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
04:45:00.000-05:00,05:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
05:00:00.000-05:00,05:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
05:15:00.000-05:00,05:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
05:30:00.000-05:00,05:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
05:45:00.000-05:00,06:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
06:00:00.000-05:00,06:15:00.000-05:00,15.8671875,,,,,43.46971130371094,-80.55289459228516,43.469783782958984,-80.55286407470703,,,,,,,,900000,,
06:15:00.000-05:00,06:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
06:30:00.000-05:00,06:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
06:45:00.000-05:00,07:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
07:00:00.000-05:00,07:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
07:15:00.000-05:00,07:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
07:30:00.000-05:00,07:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
07:45:00.000-05:00,08:00:00.000-05:00,15.8671875,,,,,43.46969985961914,-80.55294799804688,43.46969985961914,-80.55294799804688,,,,,,,,900000,,
08:00:00.000-05:00,08:15:00.000-05:00,15.8671875,,,,,43.4697151184082,-80.55288696289062,43.4697151184082,-80.55288696289062,,,,,,,,900000,,
08:15:00.000-05:00,08:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
08:30:00.000-05:00,08:45:00.000-05:00,15.8671875,,,,,43.469703674316406,-80.5529556274414,43.469703674316406,-80.5529556274414,,,,,,,,900000,,
08:45:00.000-05:00,09:00:00.000-05:00,15.8671875,,,,,43.469703674316406,-80.55288696289062,43.469703674316406,-80.55288696289062,,,,,,,,900000,,
09:00:00.000-05:00,09:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
09:15:00.000-05:00,09:30:00.000-05:00,15.8671875,,,,,43.46969985961914,-80.55299377441406,43.469730377197266,-80.55293273925781,,,,,,,,900000,,
09:30:00.000-05:00,09:45:00.000-05:00,15.8671875,,,,,,,,,,,,256,,,,900000,,
09:45:00.000-05:00,10:00:00.000-05:00,58.4112548828125,995.598876953125,,,,43.469749450683594,-80.55322265625,43.47236251831055,-80.54383850097656,,,,1301,,,,179959,720041,
10:00:00.000-05:00,10:15:00.000-05:00,15.867185592651367,,,,,43.47231674194336,-80.54388427734375,43.4724006652832,-80.54363250732422,,,,,,,,900000,,
10:15:00.000-05:00,10:30:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,900000,,
10:30:00.000-05:00,10:45:00.000-05:00,15.867186546325684,,,,,43.47234344482422,-80.54390716552734,43.472389221191406,-80.54374694824219,,,,,,,,900000,,
10:45:00.000-05:00,11:00:00.000-05:00,15.867186546325684,,,,,43.47236633300781,-80.54385375976562,43.47236633300781,-80.54385375976562,,,,,,,,900000,,
11:00:00.000-05:00,11:15:00.000-05:00,15.867186546325684,,,,,43.472347259521484,-80.54380798339844,43.47242736816406,-80.54367065429688,,,,,,,,900000,,
11:15:00.000-05:00,11:30:00.000-05:00,25.493040084838867,152.67657470703125,,,,43.47235107421875,-80.54386901855469,43.47282409667969,-80.5434341430664,,,,241,,,,735088,164912,
11:30:00.000-05:00,11:45:00.000-05:00,59.80619812011719,504.9553527832031,,,,43.47090148925781,-80.5505599975586,43.472747802734375,-80.54359436035156,1.5052270889282227,1.731040120124817,1.2403628826141357,679,,,,523737,79281,296982
11:45:00.000-05:00,12:00:00.000-05:00,68.572998046875,697.5480346679688,,,,43.46968460083008,-80.55420684814453,43.47040557861328,-80.55191040039062,1.5120569467544556,1.7042593955993652,0.5913543701171875,843,,,,285640,405479,208881
12:00:00.000-05:00,12:15:00.000-05:00,15.86718463897705,,,,,43.46965026855469,-80.55294036865234,43.4697380065918,-80.5528564453125,,,,110,,,,900000,,
12:15:00.000-05:00,12:30:00.000-05:00,15.86718463897705,,,,,43.469696044921875,-80.55292510986328,43.469696044921875,-80.55292510986328,,,,,,,,900000,,
12:30:00.000-05:00,12:45:00.000-05:00,15.86718463897705,,,,,43.46957015991211,-80.55298614501953,43.46973419189453,-80.55293273925781,,,,,,,,900000,,
12:45:00.000-05:00,13:00:00.000-05:00,15.867185592651367,,,,,,,,,,,,,,,,900000,,
13:00:00.000-05:00,13:15:00.000-05:00,15.867185592651367,,,,,43.46971130371094,-80.55298614501953,43.46973419189453,-80.55290985107422,,,,94,,,,900000,,
13:15:00.000-05:00,13:30:00.000-05:00,15.867185592651367,,,,,,,,,,,,23,,,,900000,,
13:30:00.000-05:00,13:45:00.000-05:00,15.867185592651367,,,,,43.46968460083008,-80.55296325683594,43.46968460083008,-80.55296325683594,,,,39,,,,900000,,
13:45:00.000-05:00,14:00:00.000-05:00,15.867185592651367,,,,,43.46971130371094,-80.552978515625,43.46974563598633,-80.55287170410156,,,,146,,,,900000,,
14:00:00.000-05:00,14:15:00.000-05:00,15.867185592651367,,,,,43.4697265625,-80.5529556274414,43.4697265625,-80.5529556274414,,,,,,,,900000,,
14:15:00.000-05:00,14:30:00.000-05:00,15.867185592651367,,,,,43.469703674316406,-80.55292510986328,43.469703674316406,-80.55292510986328,,,,,,,,900000,,
14:30:00.000-05:00,14:45:00.000-05:00,15.8671875,,,,,,,,,,,,13,,,,900000,,
14:45:00.000-05:00,15:00:00.000-05:00,15.8671875,,,,,,,,,,,,50,,,,900000,,
15:00:00.000-05:00,15:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
15:15:00.000-05:00,15:30:00.000-05:00,15.8671875,,,,,43.46971893310547,-80.55292510986328,43.46971893310547,-80.55292510986328,,,,,,,,900000,,
15:30:00.000-05:00,15:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
15:45:00.000-05:00,16:00:00.000-05:00,15.867186546325684,,,,,,,,,,,,,,,,900000,,
16:00:00.000-05:00,16:15:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
16:15:00.000-05:00,16:30:00.000-05:00,15.8671875,,,,,,,,,,,,12,,,,900000,,
16:30:00.000-05:00,16:45:00.000-05:00,15.8671875,,,,,,,,,,,,14,,,,900000,,
16:45:00.000-05:00,17:00:00.000-05:00,15.8671875,,,,,,,,,,,,32,,,,900000,,
17:00:00.000-05:00,17:15:00.000-05:00,15.8671875,,,,,43.46963119506836,-80.55303192138672,43.4697151184082,-80.55300903320312,,,,6,,,,118075,,
17:15:00.000-05:00,17:30:00.000-05:00,15.867188453674316,,,,,43.469669342041016,-80.55302429199219,43.469696044921875,-80.55296325683594,,,,165,,,,802200,,
17:30:00.000-05:00,17:45:00.000-05:00,15.867186546325684,,,,,43.46970748901367,-80.55289459228516,43.46970748901367,-80.55289459228516,,,,16,,,,900000,,
17:45:00.000-05:00,18:00:00.000-05:00,15.867186546325684,,,,,43.46971893310547,-80.55296325683594,43.46971893310547,-80.55296325683594,,,,,,,,900000,,
18:00:00.000-05:00,18:15:00.000-05:00,15.867186546325684,,,,,43.46969223022461,-80.55290222167969,43.46969223022461,-80.55290222167969,,,,50,,,,900000,,
18:15:00.000-05:00,18:30:00.000-05:00,15.867186546325684,,,,,43.469627380371094,-80.55294799804688,43.469730377197266,-80.55286407470703,,,,,,,,900000,,
18:30:00.000-05:00,18:45:00.000-05:00,15.867186546325684,,,,,,,,,,,,54,,,,900000,,
18:45:00.000-05:00,19:00:00.000-05:00,15.867186546325684,,,,,43.46970748901367,-80.55293273925781,43.469730377197266,-80.5528564453125,,,,,,,,900000,,
19:00:00.000-05:00,19:15:00.000-05:00,15.867186546325684,,,,,43.46968078613281,-80.55291748046875,43.46968078613281,-80.55291748046875,,,,25,,,,900000,,
19:15:00.000-05:00,19:30:00.000-05:00,15.867186546325684,,,,,43.469749450683594,-80.55293273925781,43.469749450683594,-80.55293273925781,,,,,,,,900000,,
19:30:00.000-05:00,19:45:00.000-05:00,15.867186546325684,,,,,43.469703674316406,-80.55292510986328,43.469749450683594,-80.55287170410156,,,,,,,,900000,,
19:45:00.000-05:00,20:00:00.000-05:00,15.867186546325684,,,,,43.469696044921875,-80.55284118652344,43.469696044921875,-80.55284118652344,,,,,,,,900000,,
20:00:00.000-05:00,20:15:00.000-05:00,15.867186546325684,,,,,43.46969985961914,-80.55293273925781,43.46969985961914,-80.55293273925781,,,,8,,,,900000,,
20:15:00.000-05:00,20:30:00.000-05:00,15.867186546325684,,,,,,,,,,,,0,,,,900000,,
20:30:00.000-05:00,20:45:00.000-05:00,15.867186546325684,,,,,43.469669342041016,-80.5530014038086,43.469749450683594,-80.55278015136719,1.299943447113037,1.8709622621536255,0.7034912705421448,99,,,,900000,,
20:45:00.000-05:00,21:00:00.000-05:00,28.317346572875977,213.0631866455078,,,,43.469600677490234,-80.55374908447266,43.470970153808594,-80.55281066894531,,,,485,,,,686702,213298,
21:00:00.000-05:00,21:15:00.000-05:00,51.23214340209961,477.8529968261719,,,,43.47013854980469,-80.5597152709961,43.473812103271484,-80.54966735839844,0.7877833843231201,1.4081193208694458,0.5295280814170837,735,,,,,6920,205607
21:15:00.000-05:00,21:30:00.000-05:00,52.62748718261719,403.551513671875,,,,43.46680450439453,-80.569091796875,43.47035598754883,-80.55919647216797,2.346216917037964,14.950270652770996,0.5787054300308228,743,,,,,629783,
21:30:00.000-05:00,21:45:00.000-05:00,58.24374008178711,532.7938232421875,,,,43.46861267089844,-80.56243896484375,43.47115707397461,-80.55290222167969,1.5742089748382568,1.7300288677215576,1.4000357389450073,825,,,,,726001,
21:45:00.000-05:00,22:00:00.000-05:00,15.8671875,,,,,43.469703674316406,-80.552978515625,43.46971130371094,-80.55291748046875,,,,34,,,,821156,,
22:00:00.000-05:00,22:15:00.000-05:00,15.8671875,,,,,43.46971130371094,-80.55294799804688,43.4697151184082,-80.5528335571289,,,,18,,,,900000,,
22:15:00.000-05:00,22:30:00.000-05:00,15.8671875,,,,,,,,,,,,11,,,,900000,,
22:30:00.000-05:00,22:45:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
22:45:00.000-05:00,23:00:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
23:00:00.000-05:00,23:15:00.000-05:00,15.8671875,,,,,,,,,,,,22,,,,900000,,
23:15:00.000-05:00,23:30:00.000-05:00,15.8671875,,,,,,,,,,,,,,,,900000,,
23:30:00.000-05:00,23:45:00.000-05:00,19.56439781188965,45.814849853515625,,,,,,,,,,,89,,,,836659,63341,
23:45:00.000-05:00,00:00:00.000-05:00,15.8671875,,,,,43.46967315673828,-80.5529556274414,43.469703674316406,-80.55289459228516,,,,16,,,,900000,,
